SiteID,CityID,SiteName,SiteAddress,isDeleted
1,37,Sede di Augusta,"Viale Golino, 66 Appartamento 4",0
2,10,Sede di Mazzarino,"Borgo Sommaruga, 65 Appartamento 9",0
3,19,Sede di Nicosia,"Borgo Pellegrini, 667 Appartamento 51",0
4,19,Sede di Nicosia 2,"Incrocio Angelica, 23",0
5,8,Sede di Niscemi,"Borgo Niccolò, 56 Piano 1",0
6,8,Sede di Niscemi 2,"Canale Gaspare, 452",0
7,40,Sede di Avola,"Via Nicolucci, 333",0
8,43,Sede di Mazara del Vallo,"Strada Donna, 35",0
9,1,Sede di Agrigento,"Strada Alessia, 5 Piano 1",0
10,24,Sede di Patti,"Stretto Nadi, 32",0
