CourseID,CourseName,SiteID,TutorID,StartDate,EndDate,isDeleted
1,Corso di A.I. & Data Analysis 28,9,2,2025-02-28,NULL,0
2,Corso di Web Developer A.I. 29,9,4,2024-08-08,NULL,0
3,Corso di Web & Cyber Security 30,7,2,2025-08-07,NULL,0
4,Corso di Industry 4.0 & Smart Manufacturing 31,10,3,2022-11-29,2024-11-29,0
5,Corso di Industry 4.0 & Smart Manufacturing 32,8,1,2022-03-24,2024-03-24,0
6,Corso di Web & Cyber Security 33,6,2,2024-06-06,NULL,0
7,Corso di Web & Cyber Security 34,6,4,2022-11-06,2024-11-06,0
8,Corso di A.I. & Data Analysis 35,3,1,2022-03-14,2024-03-14,0
9,Corso di Web Developer A.I. 36,5,2,2023-04-01,2025-04-01,0
10,Corso di Tecnico TBM (Tunnel Boring Machine) 37,4,1,2021-11-15,2023-11-15,0
