ModuleID,CourseID,TeacherID,SubjectID,ModuleHours,isDeleted
1,1,21,53,80,0
2,1,14,12,60,0
3,1,12,43,70,0
4,1,12,9,50,0
5,1,18,5,30,0
6,1,7,36,100,0
7,1,20,6,20,0
8,1,9,47,90,0
9,1,3,54,20,0
10,1,10,26,40,0
11,1,5,15,80,0
12,1,12,32,40,0
13,2,21,40,30,0
14,2,8,26,40,0
15,2,12,6,40,0
16,2,14,1,30,0
17,2,3,19,80,0
18,2,18,38,100,0
19,2,3,13,80,0
20,2,15,31,100,0
21,2,9,30,50,0
22,2,14,50,90,0
23,2,11,34,60,0
24,2,4,10,80,0
25,3,19,54,50,0
26,3,6,20,50,0
27,3,12,17,30,0
28,3,18,12,60,0
29,3,4,52,40,0
30,3,8,28,70,0
31,3,10,39,60,0
32,3,2,24,50,0
33,3,1,1,90,0
34,3,19,37,40,0
35,3,12,56,40,0
36,3,6,41,20,0
37,4,6,47,80,0
38,4,13,27,20,0
39,4,12,54,100,0
40,4,18,35,30,0
41,4,8,29,40,0
42,4,13,12,30,0
43,4,1,48,20,0
44,4,11,40,100,0
45,4,7,3,60,0
46,4,4,37,30,0
47,4,12,24,40,0
48,4,8,32,30,0
49,5,14,11,50,0
50,5,9,25,100,0
51,5,15,49,100,0
52,5,20,12,60,0
53,5,14,40,50,0
54,5,12,23,100,0
55,5,15,46,80,0
56,5,13,24,90,0
57,5,17,9,100,0
58,5,5,55,90,0
59,5,19,31,90,0
60,5,11,43,50,0
61,6,2,8,50,0
62,6,6,34,50,0
63,6,12,2,80,0
64,6,5,50,40,0
65,6,17,45,40,0
66,6,15,4,90,0
67,6,7,14,100,0
68,6,15,23,70,0
69,6,21,12,80,0
70,6,9,13,20,0
71,6,14,30,70,0
72,6,9,35,80,0
73,7,16,26,90,0
74,7,6,31,30,0
75,7,20,34,60,0
76,7,13,12,100,0
77,7,18,28,50,0
78,7,12,46,60,0
79,7,10,37,40,0
80,7,12,43,30,0
81,7,6,15,50,0
82,7,21,40,40,0
83,7,7,30,60,0
84,7,5,41,30,0
85,8,3,30,20,0
86,8,13,22,60,0
87,8,12,2,80,0
88,8,16,39,30,0
89,8,1,44,20,0
90,8,15,35,20,0
91,8,9,56,90,0
92,8,5,8,30,0
93,8,9,28,90,0
94,8,19,25,60,0
95,8,10,14,50,0
96,8,21,21,40,0
97,9,20,26,80,0
98,9,9,9,80,0
99,9,1,48,90,0
100,9,17,28,90,0
101,9,10,49,40,0
102,9,1,43,70,0
103,9,21,20,50,0
104,9,12,42,80,0
105,9,11,12,70,0
106,9,15,19,100,0
107,9,19,52,70,0
108,9,20,22,70,0
109,10,14,51,50,0
110,10,20,32,40,0
111,10,1,52,80,0
112,10,7,49,50,0
113,10,20,28,100,0
114,10,10,31,30,0
115,10,8,17,30,0
116,10,21,1,60,0
117,10,11,36,80,0
118,10,16,21,50,0
119,10,4,3,50,0
120,10,10,38,60,0
